,pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
11,0,alabama,11,"In 1861, the state seceded from the United States to become part of the Confederate States of America, with Montgomery acting as its first capital, and rejoined the Union in 1868.",0.07,0.0252035241574049,0.036074038594961166,0.05137026309967041,0.04556993395090103,0.03352906182408333,0.048125527799129486,0.047274164855480194,0.09328944981098175,0.589582085609436,0.02998201921582222
12,0,alabama,12,"Following the American Civil War, Alabama would suffer decades of economic hardship, in part due to agriculture and a few cash crops being the main driver of the state's economy.",0.06,0.48699751496315,0.037569962441921234,0.03674007207155228,0.05922507867217064,0.01988159492611885,0.03760076314210892,0.02873065508902073,0.03741585463285446,0.20467205345630646,0.05116647481918335
13,0,alabama,13,"Similar to other former slave states, Alabamian legislators employed Jim Crow laws from the late 19th century up until the 1960s.",0.02,0.07501809298992157,0.10726865381002426,0.05816570669412613,0.047750383615493774,0.050405360758304596,0.0827755555510521,0.0438561737537384,0.19092941284179688,0.30801650881767273,0.03581414744257927
14,0,alabama,14,High-profile events such as the Selma to Montgomery march made the state a major focal point of the civil rights movement in the 1950s and 1960s.,0.05,0.1413974016904831,0.04249079152941704,0.032552313059568405,0.05956626683473587,0.05241413787007332,0.05814383178949356,0.10446517914533615,0.1340561956167221,0.18338356912136078,0.19153033196926117
15,0,alabama,15,"During and after World War II, Alabama grew as the state's economy diversified with new industries.",0.05,0.7022688984870911,0.019823282957077026,0.015234357677400112,0.031527768820524216,0.016630521044135094,0.021697429940104485,0.024065272882580757,0.01853000745177269,0.10987664759159088,0.04034576565027237
16,0,alabama,16,"NASA's Marshall Space Flight Center in Huntsville would help Alabama's economic growth in the mid-to-late 20th century, by developing an aerospace industry.",0.02,0.7342989444732666,0.011690421029925346,0.02086680941283703,0.014859330840408802,0.018764197826385498,0.012656901963055134,0.04607861861586571,0.031223395839333534,0.028146138414740562,0.08141525089740753
17,0,alabama,17,"Alabama's economy in the 21st century is based on automotive, finance, tourism, manufacturing, aerospace, mineral extraction, healthcare, education, retail, and technology.The state's geography is diverse, with the north dominated by the mountainous Tennessee Valley and the south by Mobile Bay, a historically significant port.",0.06,0.625726044178009,0.029355479404330254,0.09580099582672119,0.050480276346206665,0.011133208870887756,0.018968451768159866,0.04373958706855774,0.017064256593585014,0.0305457953363657,0.07718595117330551
18,0,alabama,18,"Politically, as part of the Deep South, Alabama is predominantly a conservative state, and is known for its Southern culture.",0.06,0.09967856109142303,0.08070309460163116,0.13764213025569916,0.15900945663452148,0.05983009561896324,0.17316631972789764,0.06901320815086365,0.0947016105055809,0.06807229667901993,0.05818326398730278
19,0,alabama,19,"Within Alabama, American football, particularly at the college level, plays a major part of the state's culture.",0.06,0.06550868600606918,0.06053801253437996,0.05050036311149597,0.050379104912281036,0.07413370162248611,0.1191215068101883,0.2074383944272995,0.08760616183280945,0.07201980799436569,0.2127542495727539
20,0,alabama,20,"The European-American naming of the Alabama River and state was derived from the Alabama people, a Muskogean-speaking tribe whose members lived just below the confluence of the Coosa and Tallapoosa rivers on the upper reaches of the river.",0.05,0.027972841635346413,0.026219291612505913,0.3254910707473755,0.050458211451768875,0.04512431100010872,0.10308029502630234,0.04945714399218559,0.05945684388279915,0.26241275668144226,0.05032724142074585
21,0,alabama,21,"In the Alabama language, the word for a person of Alabama lineage is Albaamo (or variously Albaama or Albàamo in different dialects; the plural form is Albaamaha).",0.0,0.0670214295387268,0.09012025594711304,0.05889894440770149,0.11760951578617096,0.08884529769420624,0.21411442756652832,0.04177621006965637,0.0681314617395401,0.19108931720256805,0.062393128871917725
22,0,alabama,22,The word's spelling varies significantly among historical sources.,0.0,0.03500564396381378,0.06580406427383423,0.029101146385073662,0.045094288885593414,0.513815701007843,0.09460631757974625,0.05801481008529663,0.0642029345035553,0.056153442710638046,0.03820168972015381
23,0,alabama,23,"The first usage appears in three accounts of the Hernando de Soto expedition of 1540: Garcilaso de la Vega used Alibamo, while the Knight of Elvas and Rodrigo Ranjel wrote Alibamu and Limamu, respectively, in transliterations of the term.",0.02,0.052453458309173584,0.06871569901704788,0.05476459860801697,0.05731486901640892,0.1802271455526352,0.07016445696353912,0.10828820616006851,0.07733207941055298,0.29041314125061035,0.04032638669013977
24,0,alabama,24,"As early as 1702, the French called the tribe the Alibamon, with French maps identifying the river as Rivière des Alibamons.",0.01,0.04474259540438652,0.03974501043558121,0.10279960930347443,0.0594460666179657,0.06330090016126633,0.0708564892411232,0.043737150728702545,0.041853904724121094,0.4822218418121338,0.051296502351760864
25,0,alabama,25,"Other spellings of the name have included Alibamu, Alabamo, Albama, Alebamon, Alibama, Alibamou, Alabamu, Allibamou.",0.0,0.048416297882795334,0.027817199006676674,0.01371624507009983,0.03714297339320183,0.7439433932304382,0.02306188829243183,0.03014918603003025,0.025587979704141617,0.03100820817053318,0.019156644120812416
26,0,alabama,26,and possibly Alabahmu.,0.0,0.023562926799058914,0.03332111984491348,0.020765164867043495,0.03136342763900757,0.7915770411491394,0.02635194920003414,0.017660072073340416,0.019783826544880867,0.017142748460173607,0.018471721559762955
27,0,alabama,27,The use of state names derived from Native American languages is common in the US; an estimated 26 states have names of Native American origin.Sources disagree on the word's meaning.,0.06,0.02743370272219181,0.03862231224775314,0.01784234680235386,0.07999345660209656,0.03610813245177269,0.40058866143226624,0.02655455283820629,0.04584716632962227,0.29901763796806335,0.02799207530915737
28,0,alabama,28,"Some scholars suggest the word comes from the Choctaw alba (meaning 'plants' or 'weeds') and amo (meaning 'to cut', 'to trim', or 'to gather').",0.0,0.06196326017379761,0.04742216318845749,0.03934197872877121,0.06647816300392151,0.5377599000930786,0.05155089125037193,0.024493390694260597,0.0710415467619896,0.06999799609184265,0.02995074726641178
29,0,alabama,29,"The meaning may have been 'clearers of the thicket' or 'herb gatherers', referring to clearing land for cultivation or collecting medicinal plants.",0.01,0.04084678366780281,0.033577676862478256,0.06170186027884483,0.052202679216861725,0.6005481481552124,0.04312341287732124,0.05578119680285454,0.03549955412745476,0.03539765998721123,0.04132109880447388
30,0,alabama,30,The state has numerous place names of Native American origin.,0.05,0.03717666491866112,0.018019651994109154,0.052073027938604355,0.07670673727989197,0.09142937511205673,0.21487455070018768,0.04721156880259514,0.037233054637908936,0.38971301913261414,0.03556230291724205
31,0,alabama,31,"However, there are no correspondingly similar words in the Alabama language.",0.0,0.08905329555273056,0.07503072917461395,0.08768071979284286,0.13293835520744324,0.21512959897518158,0.09409654140472412,0.10933766514062881,0.09201887995004654,0.05833951383829117,0.04637469723820686
32,0,alabama,32,An 1842 article in the Jacksonville Republican proposed it meant 'Here We Rest'.,0.0,0.05089365318417549,0.0545898862183094,0.03586212545633316,0.06664387136697769,0.5213199853897095,0.04414372146129608,0.09260189533233643,0.053549375385046005,0.03507767990231514,0.04531780257821083
33,0,alabama,33,This notion was popularized in the 1850s through the writings of Alexander Beaufort Meek.,0.0,0.06088537722826004,0.039804138243198395,0.025244710966944695,0.06292065232992172,0.5980563759803772,0.03237229213118553,0.0475841723382473,0.05708685144782066,0.046458471566438675,0.029586970806121826
34,0,alabama,34,Experts in the Muskogean languages have not found any evidence to support such a translation.,0.0,0.02964070253074169,0.029426967725157738,0.02745729684829712,0.04351918026804924,0.637938916683197,0.07029347866773605,0.03350672870874405,0.03248168155550957,0.06637858599424362,0.02935648337006569
