;pid;name;sid;sentence;score;topic_0;topic_1;topic_2;topic_3;topic_4;topic_5;topic_6;topic_7;topic_8;topic_9
57;0;alabama;57;Spain kept a claim on its former Spanish West Florida territory in what would become the coastal counties until the Adams–Onís Treaty officially ceded it to the United States in 1819.;0.14;0.014624201314291;0.040729119145544;0.045906347571872;0.028196930931881;0.69481648504734;0.033132884031511;0.046934272930957;0.023361008730717;0.043070294056088;0.029228444199544
58;0;alabama;58;Before Mississippi's admission to statehood on December 10, 1817, the more sparsely settled eastern half of the territory was separated and named the Alabama Territory.;0.16;0.01619564963039;0.036802983580856;0.180856066104025;0.055563743016683;0.468153062090278;0.024964761122828;0.041508405085188;0.021863174240571;0.115360720385797;0.038731435476802
59;0;alabama;59;The United States Congress created the Alabama Territory on March 3, 1817.;0.14;0.021251306741033;0.017797154816799;0.601552991569042;0.023872966738418;0.125044663948938;0.047700921981596;0.067814901669044;0.02146186188329;0.041554658173118;0.031948571861722
60;0;alabama;60;St. Stephens, now abandoned, served as the territorial capital from 1817 to 1819.;0.27;0.187030069157481;0.085004927043337;0.100555222155526;0.055163751821965;0.211683824658394;0.041858211072395;0.091845647664741;0.066323262616061;0.105998120829463;0.05453696748009
61;0;alabama;61;Alabama was admitted as the 22nd state on December 14, 1819, with Congress selecting Huntsville as the site for the first Constitutional Convention.;0.14;0.03368702371954;0.031792999443133;0.662365411967039;0.024331383954268;0.042154863197357;0.023021263125702;0.093816579761915;0.023443217686145;0.022164316079579;0.043222959642299
62;0;alabama;62;From July 5 to August 2, 1819, delegates met to prepare the new state constitution.;0.14;0.041505039087497;0.023140666214749;0.622660305351019;0.039748462149873;0.060934775043279;0.044207125878893;0.067622534674592;0.020684818417067;0.035983477917034;0.043512810161337
63;0;alabama;63;Huntsville served as temporary capital from 1819 to 1820, when the seat of government moved to Cahaba in Dallas County.;0.14;0.071703214244917;0.099288678122684;0.265852293604985;0.065169504354708;0.179031417658553;0.051249076426029;0.068097304942785;0.048495868453756;0.103194313216954;0.047918320796453
64;0;alabama;64;Cahaba, now a ghost town, was the first permanent state capital from 1820 to 1825.;0.14;0.232738948101178;0.109420011751354;0.109661489422433;0.048315607337281;0.196302750241011;0.054374027994345;0.075169054162689;0.035877968382556;0.077357428241521;0.060782698960975
65;0;alabama;65;The Alabama Fever land rush was underway when the state was admitted to the Union, with settlers and land speculators pouring into the state to take advantage of fertile land suitable for cotton cultivation.;0.13;0.040585655486211;0.066205886285752;0.066936840559356;0.051042873924598;0.411228812485933;0.036966562128509;0.082055114163086;0.166173462476581;0.053034170437604;0.025770612759516
66;0;alabama;66;Part of the frontier in the 1820s and 1830s, its constitution provided for universal suffrage for white men.;0.14;0.03205071456614;0.045578017900698;0.131554767698981;0.048378011176828;0.282282071746886;0.031534127006307;0.298187859309837;0.04802712717792;0.026356651855167;0.056050636863802
67;0;alabama;67;Southeastern planters and traders from the Upper South brought slaves with them as the cotton plantations in Alabama expanded.;0.13;0.023233403376071;0.032679651398212;0.036451090290211;0.039667904132512;0.59707256257534;0.027294991991948;0.048700970958453;0.078918484505266;0.046227413136512;0.0697535187006
68;0;alabama;68;The economy of the central Black Belt (named for its dark, productive soil) was built around large cotton plantations whose owners' wealth grew mainly from slave labor.;0.22;0.039030652726069;0.047025026532356;0.040628276299685;0.045596242486499;0.368400335684419;0.022739751479821;0.041705482802354;0.228988034464419;0.100752014934551;0.065134211303666
69;0;alabama;69;The area also drew many poor, disfranchised people who became subsistence farmers.;0.13;0.361353797465563;0.046132926084101;0.047800022049341;0.062959778029472;0.063365980330855;0.091605023900047;0.08382179166656;0.124530772562139;0.064015600440325;0.054414299782366
70;0;alabama;70;Alabama had an estimated population of under 10,000 people in 1810, but it increased to more than 300,000 people by 1830.;0.15;0.025204333662987;0.062167081818916;0.042940726969391;0.039493925427087;0.095943446876481;0.056021832535043;0.039280722220428;0.124269049149007;0.052996137226001;0.461682752519846
71;0;alabama;71;Most Native American tribes were completely removed from the state within a few years of the passage of the Indian Removal Act by Congress in 1830.;0.14;0.039873701700708;0.056221235042904;0.123298849957064;0.049841283704154;0.458687224984169;0.033797567128204;0.057469227793627;0.021861800726038;0.041900837770663;0.117048274213448
72;0;alabama;72;From 1826 to 1846, Tuscaloosa served as Alabama's capital.;0.16;0.0868443868123;0.120507238875143;0.146517593180761;0.08436498187948;0.118021925480571;0.048451856803149;0.182229797402397;0.069727084320039;0.078019636915997;0.065315495780669
